SensorID,time,Temperature,Humidity,GatewayID,Battery
62211613,2022-06-01T17:46:33Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:47:35Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:48:38Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:49:41Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:50:43Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:51:15Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:52:17Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:53:20Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:54:23Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:55:25Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:56:28Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:56:59Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:58:02Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T17:59:04Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T18:00:07Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T18:01:10Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T18:02:12Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T18:02:44Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:03:46Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:04:49Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:05:52Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:07:57Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:08:59Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:09:31Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:10:33Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:11:36Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:12:39Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:13:41Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:14:44Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:15:15Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:16:18Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:17:21Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:18:23Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:19:26Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:20:28Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:21:00Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:22:02Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T18:23:05Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:24:08Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:25:10Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:26:13Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:26:44Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:27:47Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:28:49Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:29:52Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:30:55Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:31:57Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:32:29Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:33:31Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:34:34Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:35:37Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:36:39Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:37:42Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:38:13Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:39:16Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:40:18Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:41:21Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:42:10Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:43:23Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:44:26Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:44:57Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:46:00Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:47:03Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:48:05Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:49:08Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:50:11Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:50:42Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:51:45Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:52:47Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:53:50Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:54:52Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:55:55Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:56:26Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:57:29Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:58:32Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T18:59:34Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:00:37Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:01:40Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:02:11Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:03:14Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:04:16Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:05:19Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:06:21Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:07:24Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:07:55Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:08:58Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:10:01Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:11:03Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:12:06Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:13:09Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:13:40Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:14:43Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:15:45Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:16:48Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:17:50Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:18:53Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:19:24Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:20:27Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:21:30Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:22:32Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:23:35Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:24:38Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:25:09Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:26:12Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:27:14Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:28:17Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:29:19Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:30:22Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:30:53Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:31:56Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:32:59Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:34:01Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:35:04Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:36:07Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:36:38Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:37:40Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:38:43Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:39:46Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:40:48Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:41:51Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:42:54Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:43:25Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:44:28Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:45:30Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:46:33Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:47:36Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:48:38Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:49:09Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:50:12Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:51:15Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:52:17Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:53:20Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:54:23Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:54:54Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:55:57Z,24.3,40.0,0642184907900342,3.669
62211613,2022-06-01T19:56:59Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:58:02Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T19:59:05Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:00:07Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:00:38Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:01:41Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:02:44Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:03:46Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:04:49Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:05:52Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:06:23Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:07:26Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:08:28Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:09:31Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:10:33Z,24.4,40.0,0642184907900342,3.669
62211613,2022-06-01T20:11:36Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:12:07Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:13:10Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:14:13Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:15:15Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:16:18Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:17:21Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:17:52Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:18:55Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:19:57Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:21:00Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:22:02Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:23:05Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:23:36Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:24:39Z,24.5,40.0,0642184907900342,3.669
62211613,2022-06-01T20:25:42Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:26:44Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:27:47Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:28:50Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:29:21Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:30:24Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:31:26Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:32:29Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:33:31Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:34:34Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:35:05Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:36:08Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:37:11Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:38:13Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:39:16Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:40:19Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:40:50Z,24.6,40.0,0642184907900342,3.669
62211613,2022-06-01T20:41:52Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:42:55Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:43:58Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:45:00Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:46:03Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:46:34Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:47:37Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:48:40Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:49:42Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:50:45Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:51:47Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:52:19Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:53:21Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:54:24Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:55:27Z,24.7,40.0,0642184907900342,3.669
62211613,2022-06-01T20:56:29Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T20:57:32Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T20:58:03Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T20:59:06Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:00:09Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:01:11Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:02:14Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:03:16Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:03:48Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:04:50Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:05:53Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:06:56Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:07:58Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:09:01Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:09:32Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:10:35Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:11:38Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:12:40Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:13:43Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:14:45Z,24.8,40.0,0642184907900342,3.669
62211613,2022-06-01T21:15:17Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:16:19Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:17:22Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:18:25Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:19:27Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:20:30Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:21:33Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:22:04Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:23:07Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:24:09Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:25:12Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:26:14Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:27:17Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:27:48Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:28:51Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:29:54Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:30:56Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:31:59Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:33:02Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:33:33Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:34:36Z,24.9,40.0,0642184907900342,3.669
62211613,2022-06-01T21:35:38Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:36:41Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:37:43Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:38:46Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:39:17Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:40:20Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:41:23Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:42:25Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:43:28Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:44:31Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:45:02Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:46:04Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:47:07Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:48:10Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:49:12Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:50:15Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:50:46Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:51:49Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:52:52Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:53:54Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:54:57Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:56:00Z,25.0,40.0,0642184907900342,3.669
62211613,2022-06-01T21:56:31Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T21:57:33Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T21:58:36Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T21:59:39Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:00:41Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:01:44Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:02:15Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:03:18Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:04:21Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:05:23Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:06:26Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:07:28Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:08:00Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:09:02Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:10:05Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:11:08Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:12:10Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:13:13Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:13:44Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:14:47Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:15:50Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:16:52Z,25.1,40.0,0642184907900342,3.669
62211613,2022-06-01T22:17:55Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:18:57Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:19:29Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:20:31Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:21:34Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:22:37Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:23:39Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:24:42Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:25:45Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:26:16Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:27:18Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:28:21Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:29:24Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:30:26Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:31:29Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:32:00Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:33:03Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:34:06Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:35:08Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:36:11Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:37:14Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:37:45Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:38:47Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:39:50Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:40:53Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:41:55Z,25.2,40.0,0642184907900342,3.669
62211613,2022-06-01T22:42:58Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:43:29Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:44:32Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:45:35Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:46:37Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:47:40Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:48:43Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:49:14Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:50:16Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:51:19Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:52:22Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:53:24Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:54:27Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:54:58Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:56:01Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:57:04Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:58:06Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T22:59:09Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:00:11Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:00:43Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:01:45Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:02:48Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:03:51Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:04:53Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:05:56Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:06:27Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:07:30Z,25.3,40.0,0642184907900342,3.669
62211613,2022-06-01T23:08:33Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:09:35Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:10:38Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:11:40Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:12:12Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:13:14Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:14:17Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:15:20Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:16:22Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:17:25Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:18:28Z,25.4,40.0,0642184907900342,3.669
62211613,2022-06-01T23:18:59Z,25.4,40.0,0642184907900342,3.669
